,orig_acc,orig_prec,orig_rec,orig_f1,epic_acc,epic_prec,epic_rec,epic_f1,dard_acc,dard_prec,dard_rec,dard_f1,sard_acc,sard_prec,sard_rec,sard_f1
10,0.43,0.35547619047619045,0.4087121212121213,0.3568605527245078,0.47,0.4230952380952381,0.4571969696969697,0.41911509543088493,0.52,0.518004773004773,0.5127525252525252,0.4709016909016909,0.59,0.6748864809081528,0.5869852369852369,0.5144036040587765
11,0.43,0.32728197304856343,0.3870454545454545,0.3327749977824941,0.47,0.47032967032967027,0.4359188034188034,0.4122314086925093,0.47,0.4339304415391371,0.44674242424242416,0.4214694707783953,0.56,0.5367077659182922,0.553440170940171,0.48153421687855735
12,0.42,0.37573211102622867,0.4384451659451659,0.3793067995223168,0.43,0.4708356860530774,0.4528823953823954,0.433393665158371,0.49,0.5198484848484848,0.5067460317460317,0.4890928526921735,0.6,0.6380793767635873,0.6107767232767233,0.5665022074699495
13,0.39,0.3474183006535948,0.3933644133644133,0.33426444943777067,0.44,0.4568358395989975,0.4400815850815851,0.4013745296098238,0.5,0.487651515151515,0.48841103341103337,0.46078726227333033,0.6,0.595614973262032,0.5862703962703962,0.5351098901098901
14,0.43,0.3437728937728938,0.40637029637029637,0.3563392662643038,0.55,0.4755509987088934,0.5016150516150517,0.4710110275803088,0.57,0.5377594627594628,0.5234332334332334,0.49742512389571214,0.62,0.5883719548425431,0.5763636363636364,0.5223942592495224
15,0.43,0.3420833333333333,0.41318764568764565,0.3522792022792023,0.51,0.5002335383914331,0.48844599844599845,0.4618433914698771,0.5,0.479992784992785,0.47102175602175606,0.45120978694508107,0.55,0.5883333333333333,0.5223276723276723,0.48118004948268106
16,0.4,0.30967973203267324,0.3863311688311688,0.3259803070329386,0.48,0.47050925925925935,0.4900649350649351,0.4552741361951888,0.5,0.48913308913308917,0.5236688311688311,0.4824130915524104,0.53,0.5320827710301395,0.5576573426573426,0.48201656186950304
17,0.35,0.30722826086956523,0.3745238095238095,0.3170140849488675,0.45,0.4271717171717172,0.47563492063492063,0.4240042326094958,0.51,0.49458152958152957,0.534920634920635,0.48085400376085535,0.57,0.6381313131313131,0.5763492063492064,0.5208046855105679
18,0.34,0.3072234954587896,0.3816666666666667,0.3218722903505512,0.38,0.39462643678160925,0.41583333333333333,0.3811188811188811,0.41,0.4249639249639249,0.43,0.39357821089455275,0.55,0.6428609625668449,0.5610664335664335,0.5145876896031231
19,0.48,0.38274509803921564,0.42618742368742374,0.38768772893772896,0.53,0.4678674948240166,0.47301837051837053,0.4492909000045432,0.54,0.5215422077922078,0.4856807081807082,0.46025460933143447,0.59,0.5670721827192415,0.5472222222222223,0.4928949844968152
20,0.41,0.3523725981620719,0.41510101010101,0.36643335446404496,0.45,0.4437765857331074,0.45691919191919184,0.4302462275232674,0.53,0.5024358974358973,0.5374747474747474,0.4921860206070733,0.58,0.6230339105339106,0.5854978354978354,0.5418392462893742
21,0.4,0.33914835164835166,0.4027777777777778,0.34890123860375566,0.42,0.39452838827838826,0.4227380952380953,0.38541010646273804,0.43,0.43537296037296047,0.4598845598845599,0.4012810457516339,0.49,0.46097069597069595,0.5372294372294373,0.4407880588568195
