,orig_acc,orig_prec,orig_rec,orig_f1,epic_acc,epic_prec,epic_rec,epic_f1,dard_acc,dard_prec,dard_rec,dard_f1,sard_acc,sard_prec,sard_rec,sard_f1
11,0.66,0.7258682983682984,0.7155934343434344,0.6465078290465287,0.66,0.7258682983682984,0.7155934343434344,0.6465078290465287,0.66,0.7168939393939393,0.7168560606060606,0.6405784068013171,0.65,0.6011416361416362,0.7174242424242424,0.6365171121149382
12,0.78,0.7582756132756133,0.7421825396825398,0.7006108754891717,0.77,0.7552777777777778,0.7188492063492063,0.6837683552642984,0.75,0.6466414141414141,0.7045238095238096,0.6511222026789978,0.75,0.6604054442289735,0.7133730158730158,0.6668428196654003
13,0.72,0.7400416250416251,0.7434065934065934,0.6784830039241804,0.71,0.7286022311022311,0.7322954822954822,0.665961504096179,0.65,0.5911616161616162,0.6777777777777778,0.5795185825526382,0.7,0.6205735930735929,0.7285714285714285,0.6490983139667351
14,0.76,0.7834182484182484,0.7766899766899767,0.7321693121693122,0.77,0.7881801531801531,0.7843822843822844,0.7458516483516484,0.69,0.619793956043956,0.7331585081585082,0.656517400379293,0.71,0.6363636363636365,0.7491841491841492,0.6791738297149524
15,0.73,0.7251418189653484,0.7161111111111111,0.6673842603841866,0.74,0.7330672268907563,0.7261111111111112,0.6765316347489522,0.73,0.6397852663332538,0.71,0.6439339632723203,0.72,0.6054197994987469,0.6988888888888889,0.6362991025419868
16,0.73,0.5777362859019205,0.6394805194805195,0.5959407348694536,0.77,0.634496336996337,0.681904761904762,0.6398806174668243,0.78,0.7234733893557423,0.6985714285714286,0.6549683908045977,0.77,0.6244444444444444,0.700952380952381,0.6526822602684672
17,0.74,0.6473487786723081,0.7217460317460318,0.6637153099600874,0.75,0.6661366574601868,0.7328571428571429,0.6754195706117165,0.71,0.5982135674782734,0.683968253968254,0.6143437075625015,0.76,0.6786363636363637,0.7306349206349207,0.6895430914450879
18,0.79,0.6425012242659301,0.7256410256410256,0.6791965811965811,0.8,0.6487649605296664,0.7333333333333333,0.6866039886039885,0.76,0.6147173414820474,0.7155555555555555,0.6567707730865624,0.79,0.7629349816849816,0.7488888888888889,0.71162237410478
19,0.79,0.7175372142477405,0.7234432234432233,0.6932013819513819,0.79,0.7713888888888889,0.7334432234432235,0.7188094361778573,0.71,0.6009848484848485,0.6552991452991452,0.6005491670352351,0.77,0.6846998589645649,0.724017094017094,0.6930943300279685
20,0.69,0.658453557312253,0.7406926406926406,0.6645238640936302,0.69,0.658453557312253,0.7406926406926406,0.6645238640936302,0.64,0.5849451168027019,0.6932178932178932,0.5983176691729324,0.66,0.6423418248418249,0.7154401154401154,0.6464597123306801
21,0.81,0.7357539682539683,0.7371732026143791,0.7134100073933834,0.81,0.7361904761904763,0.7305555555555555,0.7088989025561916,0.79,0.7258333333333333,0.7180555555555556,0.6633874458874459,0.81,0.7272150072150072,0.7388888888888889,0.6883891547049442
22,0.74,0.6608072263993316,0.6980086580086581,0.6563134375528263,0.75,0.6605870681605976,0.7031313131313132,0.6599936298550169,0.71,0.5854273504273504,0.6627272727272727,0.5873924115100586,0.76,0.6880555555555555,0.7133333333333334,0.680377300717858
23,0.69,0.6332034632034631,0.7002272727272727,0.6457481325863679,0.69,0.6335930735930735,0.6993181818181818,0.6438490120990121,0.63,0.6133886946386946,0.6534848484848486,0.5688699081463249,0.66,0.588179181929182,0.6884848484848485,0.614499117440294
24,0.67,0.6140890104047999,0.6878787878787879,0.6178258020112752,0.67,0.6163617376775272,0.6938311688311688,0.6143845064647164,0.65,0.5717341430499325,0.6756493506493506,0.5775820340235308,0.66,0.5878571428571429,0.6832251082251082,0.614470828612705
25,0.68,0.6913147310206134,0.7068686868686869,0.6218052792254778,0.69,0.703854413560296,0.717979797979798,0.6361190047156738,0.65,0.6730492898913952,0.6802020202020203,0.595534929466818,0.7,0.6210714285714285,0.7227777777777777,0.6424213593483371
26,0.8,0.7320643408878704,0.7347222222222223,0.7058869530216779,0.81,0.7395658263305321,0.7458333333333333,0.714453288646837,0.77,0.7057073774179037,0.6966666666666667,0.6540766958957496,0.8,0.72734360410831,0.7424999999999999,0.7206258725129193
27,0.71,0.7301298701298701,0.7268055555555556,0.6756409130322175,0.7,0.719151138716356,0.710138888888889,0.6579510794216676,0.69,0.6438661828367711,0.70375,0.627276969324315,0.72,0.6172144522144521,0.7262500000000001,0.6432529869371975
28,0.7,0.6197919598461394,0.6962301587301587,0.6344980196379628,0.7,0.6294324827219564,0.6948412698412698,0.6330561955965182,0.69,0.5913769271664009,0.6837301587301587,0.6189394789798015,0.72,0.6465583075335397,0.7234126984126984,0.6711309523809523
29,0.72,0.647948717948718,0.7290692640692641,0.6675043163464215,0.73,0.6568212669683258,0.7381601731601732,0.6741755838872543,0.68,0.7163492063492064,0.6946536796536796,0.6007704938739422,0.68,0.6008333333333333,0.7039393939393939,0.6160511445957694
30,0.7,0.7007989817200343,0.7192191142191142,0.6608012413046739,0.7,0.7007989817200343,0.7192191142191142,0.6608012413046739,0.62,0.5515873015873016,0.6417948717948718,0.5490828511745026,0.69,0.6681908369408369,0.722937062937063,0.6521881150885728
31,0.81,0.8416666666666666,0.7891666666666666,0.7781777126668767,0.8,0.8352747252747251,0.7808333333333334,0.7699350975821564,0.73,0.7094794094794096,0.7016666666666667,0.6515403559064887,0.75,0.6622591460826756,0.725,0.6805396296779997
32,0.65,0.6783682983682983,0.6707342657342658,0.5987041742286752,0.63,0.6679780110558144,0.6507342657342658,0.5808813209494325,0.65,0.603609022556391,0.6675174825174824,0.5923000515995872,0.69,0.6054624542124543,0.6939685314685315,0.6280583249278902
33,0.79,0.7428779553779553,0.7571428571428571,0.7250795870795871,0.79,0.7428779553779553,0.7571428571428571,0.7250795870795871,0.72,0.6887213511126554,0.6971428571428572,0.6423314945923642,0.73,0.616266032728881,0.7239285714285714,0.6558746797798325
34,0.74,0.7288690476190476,0.6981746031746032,0.6560928041311301,0.73,0.7186525974025975,0.6881746031746031,0.6428575100134832,0.67,0.5679802872566031,0.6217460317460317,0.5302580216214517,0.69,0.5829418947066006,0.6384126984126984,0.58201563496555
